0,0
0.2166112,23.17408
0.4332224,44.333216
0.5054092,61.4606848
0.7220204,84.6374336
1.0830052,109.830016
1.299591,135.0177056
1.732788,163.2255872
2.2381972,192.44272
2.671572,218.6405504
3.032506,241.8181888
3.537966,263.9861312
4.043172,284.1346816
4.40436,298.2432928
4.90982,314.3619552
5.34289,329.4704768
5.703824,342.569392
5.992622,348.618672
6.137148,348.618672
6.209284,338.539504
5.920486,322.4212864
5.703824,298.2432928
5.631688,281.1149344
5.487416,258.946992
5.054092,233.7588576
4.621022,211.5909152
4.332224,190.4331136
3.971036,168.2647264
3.537966,148.1166208
3.104642,127.9587296
2.599182,100.7609888
2.166112,72.5433216
1.8051018,46.345936
1.44399,24.1819968
0.9386316,-3.02272736
0.6498082,-33.2501344
0.3610102,-66.4989344
0,-91.6879584
-0.3610102,-115.8695104
-0.7220204,-136.0278464
-1.0830052,-165.2449792
-1.44399,-190.4331136
-2.0216114,-216.6304992
-2.671572,-243.82824
-3.465576,-274.0555136
-4.259834,-297.233152
-4.90982,-317.3817024
-5.487416,-332.5000096
-5.920486,-341.5694816
-6.137148,-342.569392
-5.920486,-331.4903136
-5.776214,-312.3421184
-5.559552,-287.1544288
-5.126228,-269.0159296
-4.90982,-251.8875712
-4.693158,-227.7095776
-4.40436,-206.5513312
-4.043172,-181.3636416
-3.465576,-158.1860032
-3.176778,-136.0278464
-2.815844,-115.8695104
-2.166112,-86.6523776
-1.6606012,-60.4545472
-1.2274042,-37.2795776
-0.7220204,-12.0909984
-0.144399,9.0681376
0.144399,34.2567168
0.4332224,55.4149632
0.8664194,90.6818208
1.299591,137.0277568
1.732788,168.2647264
2.310511,201.5117472
2.815844,231.7390208
3.321304,258.946992
4.115562,287.1544288
4.90982,318.3913984
5.631688,339.5496448
6.065012,348.618672
6.137148,333.49992
6.065012,316.3715616
5.776214,289.1742656
5.487416,262.9764352
5.054092,233.7588576
4.621022,202.521888
4.115562,173.3043104
3.39344,140.0572896
2.815844,111.8400672
2.310511,82.6184864
1.9495008,54.41016
1.5162022,24.1819968
0.8664194,-5.0378048
0.5776214,-40.3024384
0.144399,-70.5288224
-0.144399,-97.7323456
-0.5776214,-125.9486784
-1.010793,-156.175952
-1.3718032,-178.3438944
-1.8051018,-201.5117472
-2.3825962,-230.7293248
-2.815844,-253.907408
-3.8989,-286.144288
-4.765294,-311.342208
-5.270754,-327.4608704
-5.992622,-339.5496448
-5.84835,-327.4608704
-5.703824,-308.3122304
-5.559552,-282.1148448
-5.054092,-250.8876608
-4.693158,-220.6603872
-4.115562,-186.4032256
-3.39344,-150.126672
-2.671572,-111.8400672
-2.166112,-80.6039872
-1.299591,-40.3024384
-0.5054092,-4.03024384
0,24.1819968
0.4332224,59.4448512
0.8664194,96.726208
1.3718032,129.9785664
1.6606012,165.2449792
2.310511,201.5117472
3.032506,242.8283296
3.826764,276.0753504
4.621022,306.302624
5.270754,328.4705664
5.703824,346.5988352
6.065012,349.6288128
6.137148,338.539504
5.84835,311.342208
5.776214,288.1641248
5.415026,261.9667392
4.90982,235.7689088
4.476496,208.571168
4.115562,181.3636416
3.537966,151.136368
2.96037,115.8695104
2.2381972,79.5978496
1.732788,41.3103552
1.155192,9.0681376
0.7220204,-18.1362752
0.4332224,-53.4000192
0,-91.6879584
-0.6498082,-132.9978688
-1.299591,-171.2844736
-1.8772124,-211.5909152
-2.45491,-237.7887456
-3.321304,-268.0160192
-4.259834,-298.2432928
-5.126228,-322.4212864
-5.776214,-337.5395936
-6.065012,-339.5496448
-5.84835,-327.4608704
-5.776214,-304.2827872
-5.270754,-281.1149344
-5.054092,-252.8972672
-4.693158,-227.7095776
-3.971036,-193.4528608
-3.610102,-162.2154464
-3.104642,-136.0278464
-2.599182,-104.790432
-1.8772124,-72.5433216
-1.299591,-44.333216
-0.7220204,-16.121776
-0.5054092,0
0.144399,27.2044128
0.6498082,70.5288224
0.9386316,102.7705952
1.2274042,135.0177056
1.8051018,173.3043104
2.310511,198.492
2.671572,231.7390208
3.39344,260.9565984
4.259834,292.1940128
4.693158,312.3421184
5.270754,331.4903136
5.703824,346.5988352
6.065012,348.618672
6.065012,336.5298976
5.920486,313.3518144
5.559552,279.0950976
5.270754,251.8875712
4.693158,222.6699936
4.187698,190.4331136
3.754374,163.2255872
3.176778,129.9785664
2.3825962,90.6818208
2.0216114,61.4606848
1.5162022,31.2343008
0.8664194,-5.0378048
0.5776214,-36.2725504
0.2166112,-71.5385184
-0.288798,-101.7706848
-0.6498082,-137.0277568
-1.155192,-168.2647264
-1.8772124,-202.521888
-2.3825962,-227.7095776
-2.96037,-255.9272448
-3.826764,-283.1245408
-4.548632,-307.31232
-5.34289,-323.4309824
-5.776214,-334.5100608
-6.065012,-339.5496448
-5.84835,-326.4507296
-5.631688,-304.2827872
-5.415026,-281.1149344
-5.198618,-252.8972672
-4.476496,-217.6304096
-4.043172,-186.4032256
-3.39344,-147.1069248
-2.96037,-116.8796512
-2.2381972,-87.6580704
-1.6606012,-56.425104
-1.155192,-35.2646336
-0.6498082,-9.0681376
-0.07220204,17.1283584
0.2166112,40.3024384
0.7220204,81.6127936
1.0830052,115.8695104
1.6606012,153.1562048
2.2381972,190.4331136
2.5270968,218.6405504
3.249168,256.9271552
4.187698,288.1641248
4.90982,316.3715616
5.559552,338.539504
6.065012,348.618672
6.209284,341.5694816
6.065012,314.3619552
5.631688,283.1245408
5.487416,257.9368512
5.054092,223.6801344
4.332224,188.4132768
3.754374,158.1860032
3.104642,121.9192352
2.5270968,81.6127936
1.8051018,40.3024384
1.2274042,4.03024384
0.6498082,-36.2725504
0.288798,-67.5090752
-0.144399,-101.7706848
-0.7220204,-140.0572896
-1.2274042,-171.2844736
-1.9495008,-212.601056
-2.96037,-251.8875712
-4.043172,-287.1544288
-4.83743,-317.3817024
-5.487416,-332.5000096
-5.992622,-341.5694816
-5.992622,-326.4507296
-5.703824,-292.1940128
-5.126228,-257.9368512
-4.476496,-217.6304096
-3.971036,-185.3935296
-3.39344,-148.1166208
-2.815844,-107.8101792
-2.0937982,-76.5740992
-1.3718032,-40.3024384
-0.5776214,-7.0527488
0.144399,36.2725504
0.7942072,75.5684064
1.732788,122.9289312
2.310511,165.2449792
3.176778,211.5909152
4.259834,268.0160192
5.415026,309.3223712
6.209284,347.608976
7.148068,384.88544
7.869936,419.1426016
8.73633,447.359824
9.458452,473.5576544
10.10793,487.65648
10.830052,494.735472
11.190986,497.7552192
11.33602,487.65648
11.407902,468.5380864
10.975086,432.241072
10.396982,392.9550016
9.530588,343.579088
8.664194,296.223456
7.436866,233.7588576
6.425946,180.3539456
5.34289,131.9881728
4.115562,82.6184864
3.249168,40.3024384
2.45491,3.02272736
1.155192,-43.3252992
0.07220204,-87.6580704
-0.8664194,-130.9882624
-2.0937982,-188.4132768
-3.176778,-241.8181888
-4.40436,-284.1346816
-5.415026,-321.4111456
-6.065012,-347.608976
-6.85927,-384.88544
-7.725664,-415.1127136
-8.80872,-448.3899808
-9.602724,-463.4584704
-10.180066,-468.5380864
-10.469118,-458.4389024
-10.613898,-429.2213248
-10.3251,-381.8656928
-9.530588,-322.4212864
-8.73633,-274.0555136
-7.653274,-222.6699936
-6.85927,-186.4032256
-5.920486,-153.1562048
-4.83743,-110.8299264
-3.465576,-66.4989344
-2.2381972,-27.2044128
-0.6498082,15.1138592
0.6498082,57.4299072
1.8051018,111.8400672
3.321304,176.3240576
4.765294,227.7095776
6.281674,282.1148448
7.509002,328.4705664
8.73633,378.8459456
9.819386,417.1325504
10.3251,444.3400768
11.046968,465.5081088
11.407902,472.537728
11.407902,460.4387232
10.757916,420.1522976
9.963912,374.8165024
8.952992,319.4015392
8.158734,276.0753504
7.148068,222.6699936
6.137148,167.2550304
5.198618,120.9090944
3.754374,60.4545472
2.5270968,27.2044128
1.3718032,-12.0909984
0.07220204,-53.4000192
-1.155192,-97.7323456
-2.599182,-148.1166208
-3.682238,-192.44272
-4.765294,-221.6700832
-6.425946,-271.0357664
-7.509002,-313.3518144
-8.375396,-351.6384192
-9.025128,-381.8656928
-9.675114,-415.1127136
-10.036048,-430.2314656
-10.542016,-435.2710496
-10.396982,-417.1325504
-10.180066,-383.8855296
-9.602724,-344.5892288
-8.73633,-302.272736
-8.014462,-258.946992
-6.931406,-211.5909152
-5.992622,-175.3143616
-5.270754,-142.0673408
-4.187698,-104.790432
-3.39344,-66.4989344
-2.0937982,-25.1885792
-0.5054092,15.1138592
0.4332224,55.4149632
1.9495008,105.8005728
3.176778,155.166256
4.40436,208.571168
6.209284,262.9764352
7.509002,313.3518144
8.664194,359.6977504
9.74725,407.0533824
10.542016,438.2907968
11.263122,460.4387232
11.480038,463.4584704
10.757916,432.241072
10.180066,381.8656928
8.952992,323.4309824
8.23087,278.0849568
7.364476,232.7491616
6.35381,181.3636416
5.054092,120.9090944
3.826764,69.5235744
2.3825962,26.196496
1.010793,-12.0909984
0,-47.355632
-1.3718032,-95.7174016
-2.45491,-129.9785664
-3.826764,-171.2844736
-4.90982,-201.5117472
-6.065012,-243.82824
-7.220204,-292.1940128
-8.375396,-337.5395936
-9.169654,-374.8165024
-9.819386,-400.004192
-10.396982,-418.1426912
-10.180066,-398.9940512
-9.602724,-362.7272832
-9.097518,-316.3715616
-8.086598,-267.0058784
-7.003542,-220.6603872
-5.920486,-172.2946144
-4.693158,-122.9289312
-3.537966,-80.6039872
-2.310511,-36.2725504
-0.6498082,15.1138592
0.7220204,57.4299072
2.5270968,121.9192352
4.115562,178.3438944
5.920486,248.867824
7.29234,306.302624
8.447532,356.6780032
9.74725,405.043776
10.830052,439.3004928
11.263122,450.3898016
10.686034,419.1426016
10.036048,371.7967552
9.097518,316.3715616
7.869936,256.9271552
6.281674,190.4331136
5.126228,130.9882624
4.115562,89.6730144
3.032506,46.345936
1.6606012,7.0527488
0.288798,-33.2501344
-0.8664194,-76.5740992
-2.599182,-135.0177056
-3.971036,-167.2550304
-5.198618,-211.5909152
-6.78688,-261.9667392
-7.942072,-317.3817024
-8.73633,-352.64856
-9.74725,-387.9154176
-10.396982,-407.0533824
-10.10793,-382.8758336
-9.602724,-342.569392
-8.880856,-302.272736
-7.942072,-260.9565984
-7.003542,-216.6304992
-5.992622,-172.2946144
-4.83743,-124.9389824
-3.537966,-77.5829056
-2.166112,-34.2567168
-0.7942072,10.0760544
0.4332224,59.4448512
1.8051018,109.830016
3.610102,166.2448896
5.198618,218.6405504
6.35381,263.9861312
7.364476,308.3122304
8.447532,352.64856
9.458452,389.925024
10.542016,427.2117184
11.119104,443.3303808
10.396982,407.0533824
9.530588,349.6288128
8.73633,291.183872
7.7978,243.82824
6.425946,186.4032256
4.621022,117.8893472
3.39344,59.4448512
1.9495008,16.121776
0.8664194,-18.1362752
-0.288798,-62.4694912
-1.8051018,-109.830016
-3.104642,-150.126672
-4.621022,-185.3935296
-5.920486,-226.6998816
-7.148068,-274.0555136
-8.30326,-321.4111456
-9.097518,-353.658256
-9.675114,-379.8560864
-10.3251,-398.9940512
-9.74725,-367.7570816
-9.386316,-339.5496448
-8.80872,-293.2037088
-7.509002,-235.7689088
-6.281674,-183.3736928
-5.126228,-141.0572
-4.115562,-99.7468448
-2.743708,-51.38552
-1.3718032,-7.0527488
0,46.345936
1.8772124,106.8004832
3.754374,167.2550304
5.34289,225.6999712
7.075678,294.2138496
8.592058,358.69784
9.891522,410.08336
11.33602,459.4588288
12.201906,480.5868288
12.851892,497.7552192
13.574014,502.7850176
14.152118,504.7848384
14.368018,503.764912
14.368018,485.6566592
14.87297,450.3898016
15.162022,420.1522976
15.596108,389.925024
15.88389,359.6977504
15.957042,334.5100608
15.596108,297.233152
14.65707,252.8972672
13.501878,202.521888
12.274042,152.1465088
11.119104,107.8101792
9.458452,55.4149632
7.29234,1.00760544
4.187698,-52.395216
2.2381972,-88.6668768
0.144399,-130.9882624
-1.299591,-155.166256
-3.249168,-191.4428096
-4.981956,-226.6998816
-7.003542,-287.1544288
-8.664194,-344.5892288
-9.675114,-372.7966656
-10.901934,-393.954912
-11.98499,-409.0732192
-12.419076,-413.1031072
-12.563094,-402.0137984
-12.78001,-388.9251136
-12.924028,-382.8758336
-13.284962,-392.9550016
-13.501878,-403.0239392
-13.789914,-412.0929664
-14.224,-407.0533824
-14.946122,-389.925024
-15.596108,-371.7967552
-16.10106,-354.6683968
-16.245078,-346.5988352
-15.740126,-316.3715616
-15.018004,-277.0850464
-13.934948,-228.7197184
-13.140944,-182.3737824
-12.130024,-141.0572
-10.757916,-101.7706848
-9.458452,-57.4299072
-8.158734,-27.2044128
-6.642608,-2.01512192
-5.126228,13.0989152
-2.815844,32.2422176
-0.288798,57.4299072
2.0216114,85.6431264
4.332224,117.8893472
6.642608,155.166256
8.880856,195.4726976
10.901934,230.7293248
12.851892,256.9271552
14.007084,260.9565984
15.307056,256.9271552
16.10106,256.9271552
16.31696,255.9272448
16.172942,242.8283296
15.812008,215.6208032
15.522956,193.4528608
14.801088,165.2449792
13.718032,122.9289312
12.707874,94.7117088
11.625072,64.4844352
10.252964,34.2567168
8.447532,8.0602208
6.570472,-5.0378048
4.476496,-15.1138592
2.2381972,-30.2272736
0,-47.355632
-1.9495008,-65.490128
-3.754374,-89.6730144
-5.776214,-121.9192352
-7.581138,-158.1860032
-9.097518,-187.4133664
-10.613898,-220.6603872
-11.98499,-247.8576832
-13.42898,-277.0850464
-14.513052,-296.223456
-15.522956,-308.3122304
-16.245078,-314.3619552
-16.966946,-317.3817024
-16.895064,-297.233152
-16.390112,-265.9961824
-15.522956,-225.6999712
-14.368018,-176.3240576
-13.574014,-137.0277568
-12.490958,-102.7705952
-11.119104,-66.4989344
-9.675114,-35.2646336
-8.375396,-16.121776
-6.425946,0
-3.610102,8.0602208
-0.5054092,17.1283584
1.44399,29.2193568
