0.51562,-0.095183401408
0.51562,-0.149446835232
0.50292,0.122315116096
0.4953,-0.149446835232
0.48514,-0.25797370288
0.4445,-0.393632285216
0.45466,-0.122315116096
0.4953,0.122315116096
0.50038,0.17657854992
0.508,0.583554305824
0.50292,0.149446835232
0.51816,0.285105417568
0.51816,0.420764004352
0.51562,0.366500570528
0.50292,0.285105417568
0.4953,0.44789571904
0.47498,0.25797370288
0.52324,0.285105417568
0.51308,0.285105417568
0.52324,0.068051682272
0.51054,0.25797370288
0.51308,0.122315116096
0.51308,0.068051682272
0.51054,0.068051682272
0.50038,-0.068051682272
0.50038,0.149446835232
0.48768,-0.17657854992
0.47244,-0.583554305824
0.46482,-0.366500570528
0.44196,-0.366500570528
0.47498,0.122315116096
0.49276,0.068051682272
0.50292,0.068051682272
0.50038,0.475027438176
0.51308,0.366500570528
0.51054,0.475027438176
0.51308,0.366500570528
0.51308,0.610686020512
0.52324,0.44789571904
0.51054,0.366500570528
0.50292,-0.013788248448
0.48768,0.230841983744
0.48768,-0.013788248448
0.45466,0.149446835232
0.47498,0.095183401408
0.4953,0.122315116096
0.49784,-0.013788248448
0.46482,-0.6378177352
0.42672,-0.909579690976
0.3556,-1.262292008608
0.40132,-1.23516029392
0.42926,-0.529290872
0.45974,-0.285105417568
0.4826,-0.095183401408
0.47498,0.040919967584
0.48514,0.122315116096
0.48514,0.285105417568
0.48768,0.583554305824
0.4699,0.746344607296
0.48514,0.909579690976
0.53086,0.990974839488
0.51816,0.6378177352
0.52578,0.312237136704
0.51816,0.420764004352
0.51054,0.230841983744
0.508,-0.040919967584
0.50038,0.285105417568
0.49784,0.013788248448
0.50038,-0.013788248448
0.49276,-0.366500570528
0.4445,-0.71921288816
0.4191,-1.126633421824
0.381,-1.5069222408
0.381,-1.099501707136
0.43688,-0.6378177352
0.42926,-0.312237136704
0.42672,0.095183401408
0.43688,-0.013788248448
0.4826,0.17657854992
0.50292,0.285105417568
0.50292,0.095183401408
0.51562,0.71921288816
0.51562,0.88244797184
0.54356,1.15376514096
0.52578,0.44789571904
0.52324,0.339368851392
0.51054,0.17657854992
0.51562,0.17657854992
0.50038,-0.122315116096
0.49784,-0.040919967584
0.48768,-0.068051682272
0.48768,-0.122315116096
0.41402,-1.370818876256
0.2794,-2.809689434784
0.14732,-4.140033125664
0.00762,-5.741693985664
0.14986,-6.691748862016
0.2794,-4.574585378464
0.40386,-2.83682115392
0.49276,-2.076688298176
0.54356,-1.534053959936
0.58166,-1.018106558624
0.60706,-0.393632285216
0.69342,0.71921288816
0.83058,2.04955657904
0.97536,3.65121743904
1.07188,4.112901410976
0.90678,1.669712542272
0.75438,-0.095183401408
0.67818,-0.855316252704
0.66294,-1.072369988
0.62992,-1.397950590944
0.65532,-1.289423723296
0.64262,-1.615449108448
0.53848,-2.5655039848
0.4191,-3.759744306688
0.30226,-5.171483150528
0.17272,-6.39329997376
0.15748,-6.149114523776
0.29718,-3.977242824192
0.4318,-2.511240550976
0.51816,-1.58831739376
0.58166,-1.072369988
0.57404,-0.9638431248
0.65024,-0.692081173472
0.75184,0.339368851392
0.8636,1.696844261408
1.00838,3.515558856704
1.09728,3.950111109504
0.92202,1.42508231008
0.77724,-0.230841983744
0.70612,-1.018106558624
0.67056,-1.34368715712
0.65278,-1.642580827584
0.64262,-1.534053959936
0.32512,-1.370818876256
0.24384,-5.7688257048
-0.05842,-8.456644805696
-0.40132,-10.737043364032
-0.7747,-12.881783348928
-0.5588,-9.352436243776
-0.22352,-6.420431692896
0.08636,-3.705480872864
0.33274,-1.642580827584
0.41656,-1.126633421824
0.5715,0.25797370288
0.8509,2.728294281824
1.1557,5.850220853312
1.4732,7.99496083376
1.76022,10.248227686304
1.69164,8.239146288192
1.39954,4.628848812288
1.07696,1.77823940992
0.77978,-0.610686020512
0.66294,-1.126633421824
0.635,-1.561185674624
0.5461,-2.04955657904
0.2794,-3.977242824192
-0.02032,-5.931616006272
-0.34544,-8.538039954208
-0.68326,-11.497176219776
-0.6731,-10.655648219968
-0.37338,-7.044905961856
-0.04064,-4.275691712448
0.28702,-2.646899133312
0.41656,-1.370818876256
0.54102,-0.773921104192
0.78486,0.936711405664
1.06934,3.27137340672
1.37922,6.067719370816
1.68402,8.890752276288
1.80848,8.917883990976
1.51384,5.41611338272
1.19126,2.429845398016
0.87884,0.17657854992
0.71374,-0.828184538016
0.65532,-1.370818876256
0.65278,-1.180896860096
0.64008,-1.77823940992
0.31496,-3.46129542288
-0.14986,-6.909247375072
-0.65786,-11.062623971424
-1.20396,-14.591971072128
-1.73228,-17.197950246752
-1.3589,-12.637153121184
-0.84836,-8.51090823952
-0.32004,-4.900165981408
0.16002,-2.158083446688
0.35814,-1.099501707136
0.66802,0.801052823328
1.13284,4.058637977152
1.62306,8.184882854368
2.0828,11.931283690368
2.53746,14.99894683248
2.38252,12.175913931456
1.91516,7.587985082304
1.44526,3.352768555232
0.94742,0.285105417568
0.66548,-1.316555442432
0.5969,-1.42508231008
0.3429,-2.83682115392
-0.09652,-5.660298837152
-0.5969,-8.646566821856
-1.16078,-12.447231096128
-1.68148,-16.193631941024
-1.49606,-13.913233373792
-0.97536,-9.162514223168
-0.43942,-5.606035403328
0.05334,-2.701162567136
0.3556,-1.262292008608
0.58674,-0.068051682272
1.0033,2.511240550976
1.53416,6.067719370816
1.99898,9.569489979072
2.44856,13.723311353184
2.4765,12.908915068064
1.99898,7.940697399936
1.51384,3.977242824192
1.03378,0.936711405664
0.67564,-0.990974839488
0.60198,-1.479345743904
0.59436,-1.316555442432
0.3683,-2.863952868608
-0.24892,-6.067719370816
-0.9398,-10.682779939104
-1.651,-15.786211398464
-2.31648,-19.722979041728
-2.30632,-17.713897643616
-1.64846,-12.555757963776
-0.96774,-7.343354845664
-0.37592,-3.732612592
0.1651,-1.316555442432
0.51054,0.285105417568
1.16078,3.787320808032
1.8161,8.157751135232
2.43332,13.31589081952
3.0226,17.578239056832
3.24612,17.903819664224
2.68478,12.25730907552
2.04724,6.718880576704
1.41478,2.456977117152
0.80264,-0.664949454336
0.62484,-1.669712542272
0.4445,-2.456977117152
-0.2032,-5.578903684192
-0.89154,-9.271041090816
-1.58496,-13.451549401856
-2.2606,-18.501162218496
-2.4384,-19.451217094848
-2.42824,-18.98997790512
-2.48158,-19.451217094848
-2.51968,-19.994296210848
-2.57302,-19.967164491712
-2.60096,-20.021427929984
-2.57302,-20.374585034272
-2.667,-20.292745099104
-2.30886,-16.845237920224
-1.64592,-11.659966521248
-0.96774,-7.424749998624
-0.32512,-3.868715956544
0.18542,-1.479345743904
0.508,0.25797370288
1.14046,3.434163703744
1.7907,7.316223130976
2.41046,12.040255344672
2.99466,16.573920755552
3.26136,17.741029362752
2.69494,12.230177356384
2.0574,6.773588792736
1.4224,2.782557720096
0.80264,-0.692081173472
0.5969,-1.452214024768
0.5842,-1.561185674624
0.59182,-1.5069222408
0.17018,-3.434163703744
-0.84074,-8.538039954208
-1.88976,-15.352103927872
-2.85496,-21.976245889824
-3.75412,-26.156754205312
-3.85064,-22.70924703088
-2.94894,-15.406367366144
-2.3495,-11.08975569056
-1.98628,-8.646566821856
-1.59766,-6.718880576704
-1.1684,-4.79163911376
-0.75692,-2.809689434784
-0.43942,-1.85963456288
-0.06858,-0.068051682272
0.90424,3.841584241856
1.90754,9.4066996776
2.85496,15.731947969088
3.66268,21.080454451744
4.18084,22.573588444096
4.47548,23.170486220608
4.66598,23.170486220608
4.40182,19.967164491712
4.09956,17.197950246752
3.81508,14.6462345104
3.43408,11.578571377184
2.70764,6.284773106112
1.71958,0.773921104192
1.11252,-1.669712542272
0.88646,-2.48410883184
0.0635,-5.25287829904
-1.01854,-10.058305665696
-2.12852,-14.727629667808
-3.13436,-20.184218231456
-3.937,-24.690751932096
-4.31546,-25.83117359792
-3.98526,-22.627851882368
-3.80238,-21.324639901728
-3.62712,-19.80437419024
-3.46202,-18.311240197888
-3.27914,-16.899501358496
-2.90322,-14.293522197216
-2.35712,-10.737043364032
-1.80594,-7.53372164848
-1.1557,-4.628848812288
-0.3175,-1.479345743904
0.3429,1.018106558624
1.36398,4.954429415232
2.35204,10.058305665696
3.24866,15.053655039616
4.04114,20.15708651232
4.58724,22.301826497216
3.90652,15.650552816128
3.13944,9.32530452464
2.21234,3.841584241856
1.24206,-0.828184538016
0.93726,-1.696844261408
0.88646,-1.913897996704
0.9017,-1.696844261408
-0.01778,-5.361849953344
-1.45034,-10.872701950816
-2.86004,-17.822424515712
-4.13258,-25.098172461312
-5.4483,-29.441915856032
-5.45846,-25.04390902304
-4.94792,-20.917219368064
-4.5466,-17.795292801024
-3.91668,-13.451549401856
-2.77114,-6.936379094208
-1.44018,-1.995293145216
-0.6223,0.9638431248
0.80772,6.067719370816
2.20218,10.872701950816
3.48742,16.519212535072
4.6101,22.682115311744
5.67944,25.532279931904
6.18236,25.939700465568
5.82676,21.921982456
5.48132,18.71821595824
5.06222,15.270708783808
4.28752,9.569489979072
3.16738,2.918216302432
2.04216,-1.370818876256
1.22428,-3.515558856704
1.08966,-3.922979390368
0.89154,-4.845902547584
-0.56388,-8.9721474248
-2.1336,-13.777574787008
-3.5433,-19.315558512512
-4.8387,-24.989645598112
-5.98678,-29.03449531792
-4.89966,-19.722979041728
-3.70586,-12.284440794656
-2.49936,-5.877352572448
-1.27254,-1.696844261408
-0.36322,1.289423723296
1.0414,6.366168259072
2.40792,10.54712135232
3.683,15.107918477888
4.82854,20.075691368256
5.96392,24.82685529664
5.4102,18.365503631712
4.51358,11.171150834624
3.45948,4.87303426672
2.16916,-0.339368851392
1.44272,-2.75542600096
0.91694,-2.29418681568
0.48768,-3.325636836096
-1.38938,-8.999279139488
-3.29438,-14.971815113344
-4.76758,-23.87635563808
-6.35508,-30.202048711776
-7.7597,-31.477684186624
-7.59714,-28.328625896
-7.31266,-26.021095622976
-7.04596,-23.659301907232
-6.78942,-21.75874737232
-6.45922,-19.207031635968
-5.12318,-11.551439658048
-3.556,-4.058637977152
-2.39776,-0.6378177352
-0.78232,4.1671648448
1.05918,9.216777656992
2.83972,13.641916204672
4.48818,18.311240197888
6.0071,23.849223918944
7.5057,27.297175875584
7.2644,22.139036195744
6.61162,16.845237920224
5.96392,12.067387063808
5.28828,7.832170532288
4.50342,3.732612592
3.1369,-0.9638431248
1.9558,-4.004374543328
1.18618,-3.407031989056
-0.0762,-6.936379094208
-2.0828,-11.497176219776
-3.97002,-16.003709920416
-5.69214,-21.595957070848
-7.12978,-28.953100169408
-7.11708,-24.202381023232
-5.79628,-15.189313635296
-4.32308,-7.587985082304
-2.73812,-2.402713683328
-1.6637,0.828184538016
0.09144,6.2033779576
1.81356,10.03117394656
3.556,14.184550538464
5.17906,18.74534766848
6.70814,23.794960489568
7.38378,23.550775030688
6.28904,14.021760236992
5.6007,9.8412519304
4.5212,4.87303426672
3.01244,-0.909579690976
1.6637,-2.158083446688
1.15824,-3.434163703744
0.53848,-5.198614865216
-1.79578,-10.574253071456
-4.05638,-15.895183052768
-6.13156,-22.518880228064
-7.89178,-30.82607819408
-9.30402,-31.016444996896
-8.49122,-23.903487357216
-8.16864,-21.704483942944
-7.8486,-19.207031635968
-7.52602,-17.25221367168
-6.32968,-10.166832528896
-4.47548,-3.081451386112
-3.14452,0.339368851392
-0.98044,5.660298837152
1.21666,10.574253071456
3.45948,14.727629667808
5.60832,19.560188740256
7.56412,25.260962762784
8.97382,28.003045293056
9.12622,26.21101763024
8.8392,23.550775030688
8.59028,21.025746235712
8.30326,19.152768206592
8.0391,17.14368680848
7.5946,13.940365092928
6.59384,7.316223130976
5.40512,2.5655039848
4.08178,-1.23516029392
2.40792,-3.081451386112
1.47066,-4.845902547584
1.41986,-4.954429415232
1.43002,-4.79163911376
1.44526,-4.628848812288
1.43764,-4.574585378464
1.37414,-5.280454800384
-0.90678,-9.759411995232
-3.2512,-14.265945695872
-5.5118,-18.636820800832
-7.37108,-26.21101763024
-9.40054,-31.830841290912
-8.2296,-21.10758617088
-6.65226,-11.795625108032
-4.83616,-4.6017170976
-3.48996,-1.15376514096
-1.651,3.65121743904
0.3683,8.022092552896
2.43332,12.311572513792
4.57708,15.895183052768
6.61162,20.455980178336
8.4963,25.695515015584
8.36676,20.15708651232
7.80542,16.139368502752
6.7056,8.917883990976
5.23494,2.701162567136
3.76936,-2.130951732
1.81864,-3.868715956544
1.44018,-4.43848201392
1.42748,-4.140033125664
-1.1176,-10.004042227424
-4.03606,-17.578239056832
-6.94436,-24.283776167296
-9.63168,-31.912236439424
-11.47572,-34.16550328752
-12.7762,-34.78997755648
-12.90066,-30.907918133696
-12.07262,-24.853987011328
-11.51636,-21.21611303408
-11.10488,-18.419767069984
-9.53516,-10.004042227424
-7.30758,-2.646899133312
-5.49148,1.615449108448
-2.72796,6.909247375072
0.13208,11.659966521248
3.18262,15.759079688224
6.23316,19.641583897664
9.12622,25.04390902304
10.98804,28.165835594528
11.71194,29.251549057664
12.18692,29.740364744288
12.2301,28.2200990328
11.83894,24.908250440704
11.47318,21.867719026624
10.87882,17.38831704512
10.15238,12.963178492992
9.14146,7.72364366464
7.35838,1.696844261408
5.70992,-2.321318530368
3.0099,-5.198614865216
2.07264,-6.610353709056
2.05486,-6.47469512672
0.19812,-10.275359396544
-2.91592,-14.483444208928
-5.88264,-21.080454451744
-8.91286,-25.179567609824
-11.76528,-31.531947624896
-12.18946,-25.749778453856
-10.07872,-13.343022538656
-7.98068,-5.280454800384
-6.2738,-0.664949454336
-4.01066,3.624085724352
-1.51384,8.538039954208
1.25476,12.42009938144
4.23672,16.383553952736
7.2517,20.04855964912
10.11682,25.233831048096
11.94816,26.347121008128
10.15238,13.5876527664
8.39216,5.633167118016
6.51256,0.25797370288
4.68884,-1.534053959936
2.32156,-6.094851089952
2.0955,-6.040587656128
