-0.0135999982,50.285494016
1.39200001,48.575647232
1.2623999898,61.514487808
2.5232000082,72.9934592
3.4416000002,85.682322176
4.3591999938,94.471534592
3.4416000002,67.133984256
2.3399999936,39.306477824
1.0624000088,13.428796672
-0.0232000044,-1.709846784
-1.1008000082,-20.018206208
-2.1704000026,-16.84849024
-2.9680000076,-21.728052992
-2.9975999992,-27.827506432
-3.3463999874,-34.666893568
-2.8416000064,-47.355756544
-1.0520000042,-24.407812864
-0.5095999968,-1.709846784
1.1032000034,14.39870976
2.1727999978,40.036412416
2.8831999994,44.426019072
4.064,55.655012864
3.7975999994,50.535471616
4.0439999892,62.254421504
4.289600006,80.562780928
4.711200001,93.981578496
3.0424000112,67.373962752
2.3080000068,39.786434816
0.6631999944,13.668775168
-0.4064,-1.709846784
-1.1087999922,-18.308359424
-2.3535999918,-19.038294016
-3.3671999966,-24.407812864
-3.2456000112,-29.787330816
-3.2671999934,-35.156849664
-2.257600006,-28.807418624
-0.7783999926,-6.839387136
0.857600012,7.809300224
1.9272000064,32.957046784
2.9968000008,41.4962816
2.9968000008,41.4962816
1.9400000062,43.94606208
2.8471999952,47.355756544
3.4664000014,64.934181376
5.4208000042,113.519827712
7.2407999964,145.7369408
9.795199993,172.344556544
7.951199998,139.877465856
5.779999997,97.651249664
3.8168000118,53.955165184
1.693599991,10.4990592
-0.5015999874,-18.79831552
-1.2327999982,-28.317462528
-1.2207999968,-30.027309312
-1.8071999924,-55.904990464
-4.3376000116,-93.981578496
-5.8295999994,-124.498843904
-4.3207999944,-94.721512192
-2.596799988,-51.505384704
-0.4975999954,-8.539234816
1.9120000114,23.437899776
3.1631999982,37.836609536
3.2791999948,55.415034368
3.9944000122,61.274509312
5.700800003,100.09103104
7.7599999994,133.778012416
9.268000006,168.194928384
8.1344000126,137.43768448
5.7880000064,97.161293568
3.8168000118,55.175055872
1.7016000004,12.208905984
-0.2855999876,-16.358534144
-1.0975999892,-26.367637248
-1.1008000082,-34.666893568
-1.8632000074,-51.025427712
-4.1216000118,-89.351993344
-5.9656000068,-123.528930816
-4.3207999944,-94.231556096
-2.588800004,-51.9953408
-0.1384000026,-9.519147008
1.9359999888,22.457987584
1.9359999888,22.457987584
2.8591999966,46.625821952
4.3000000106,58.34477184
6.1720000004,100.09103104
8.6456000062,152.326350336
11.9903999968,200.911996672
15.0952000102,231.909219072
12.3495999896,181.13376896
9.0928000008,125.968712192
5.8679999988,73.483415296
2.683199993,17.578424832
-0.4447999994,-24.89776896
-1.2215999952,-29.787330816
-1.8471999886,-59.804641024
-4.9431999942,-111.070047232
-8.3591999948,-154.03619712
-10.641600002,-182.113681152
-8.4952000022,-138.417596672
-4.9512000036,-89.351993344
-2.1495999934,-35.886784256
1.2743999912,9.769124608
3.7952000042,45.405931264
3.4136000054,50.04551552
5.8455999928,96.181381376
8.6704000074,140.607400448
11.9903999968,188.213134592
14.728000008,228.739503104
12.165600002,179.673899776
9.27599999,126.448669184
6.0520000118,76.413152768
2.2999999974,21.478075392
-0.1096000094,-19.038294016
-1.7736000088,-24.407812864
-1.8471999886,-52.725275392
-5.1351999912,-100.331009536
-7.8808000118,-142.567224832
-10.4504000034,-178.454009088
-8.1120000066,-136.217793792
-4.9272000008,-88.862037248
-1.5744000008,-36.616718848
1.2583999978,7.809300224
1.2583999978,7.809300224
3.4343999892,42.436197376
3.8352000004,53.705187584
7.7680000088,112.53991552
10.9928000108,172.344556544
15.8216000052,235.57889024
19.676799991,278.785018624
17.6736000096,228.9794816
12.955999996,161.855496448
9.0207999924,100.820965632
4.447999994,37.836609536
0.7767999958,-18.068380928
0.4983999938,-31.737156096
-2.852000011,-78.602956544
-7.34559999,-134.267968512
-11.5512000116,-186.753265408
-15.9976000088,-223.859940352
-12.620800006,-183.093593344
-9.6439999906,-127.18860288
-4.3040000026,-72.263524608
-0.2496000088,-10.989015296
2.7479999904,38.566544128
3.2519999984,58.834727936
6.6512000072,106.19048448
11.7032000124,158.925758976
15.582400001,214.820750336
20.2280000062,268.77591552
17.3143999914,223.859940352
13.3391999916,158.925758976
9.0288000018,100.331009536
4.44000001,39.056500224
0.94479999,-15.138643456
0.6895999924,-27.827506432
-3.4343999892,-73.723393792
-7.409599989,-124.258865408
-11.7432000086,-171.854600448
-15.8375999986,-217.510509312
-13.5632000008,-179.913878272
-8.7503999998,-125.968712192
-4.312000012,-73.233437696
-0.4256000124,-12.44888448
1.5730000036,8.27785823744
4.2929999992,44.98236921856
4.7939999878,56.92749883904
9.710000011,119.2923104512
13.7410000008,182.68522993664
19.7769999938,249.7136236544
24.5960000078,295.51211974144
22.092000012,242.718250496
16.194999995,171.56682623488
11.2760000032,106.87022356992
5.5600000052,40.10680610816
0.9709999884,-19.15248378368
0.6229999986,-33.64138546176
-3.5650000074,-83.31913393664
-9.1820000002,-142.32404662272
-14.4390000018,-197.95846133248
-19.997000011,-237.29153677312
-15.7759999948,-194.07920894464
-12.0549999946,-134.8199190528
-5.3800000096,-76.59933608448
-0.312000011,-11.64835621376
3.434999988,40.88053677568
4.064999998,62.36481161216
8.314000009,112.5619135488
14.6290000028,168.46130451456
19.4780000076,227.70999535616
25.2850000014,284.9024704512
21.6429999956,237.29153677312
16.6740000022,168.46130451456
11.2860000086,106.35087010816
5.5499999998,41.39989023744
1.1810000002,-16.04696206336
0.8620000032,-29.49715681792
-4.2929999992,-78.14679741952
-9.2619999926,-131.71439733248
-14.6790000044,-182.16587647488
-19.7970000046,-230.56113987072
-16.954000001,-190.70871096832
-10.9379999934,-133.52683492352
-5.3899999896,-77.62744395776
-0.5320000028,-13.1958175488
-0.5320000028,-12.44888448
2.9040000086,42.476193792
4.5920000108,60.054618624
11.5959999982,128.158515968
18.1810000108,193.83263104
24.3570000032,261.446572288
31.49100001,299.043203328
27.6600000012,238.018671616
20.70599999,163.315365632
14.5900000046,97.161293568
8.126000004,30.757243904
6.7020000072,-19.528250112
0.4969999966,-41.4962816
-6.2980000024,-105.950505984
-12.6730000032,-160.145649664
-19.3179999974,-213.850837248
-26.3029999974,-258.766812416
-21.903000009,-211.651034368
-14.9980000014,-149.88656896
-8.50400001,-91.79177472
-2.348000003,-27.09757184
-0.1630000042,38.566544128
5.1910000066,53.955165184
11.7160000122,115.469652992
18.6300000018,174.054403328
25.3249999976,232.399175168
31.7110000018,285.864384256
27.6600000012,232.159196672
20.70599999,160.145649664
14.3799999928,95.451446784
8.3250000124,31.487178496
7.1409999928,-24.89776896
0.256999994,-38.566544128
-5.1699999978,-101.550900224
-12.2439999976,-151.846393344
-19.0880000002,-201.641931264
